id,x,y,z_sample1
"1",16.89398176,10.70100959,-1.2977821
"2",17.99037703,12.03575166,-1.0460582
"3",18.89609486,13.22748566,-0.47866338
"4",19.42045782,14.32388093,0.23440473
"5",20.04015950,15.22959876,0.39276455
"6",20.80286925,16.08764724,0.03553602
"7",21.37490157,16.99336507,-0.73688039
"8",21.99460324,17.80374419,-1.4581803
"9",22.61430492,18.61412330,-1.8083916
"10",23.32934531,19.51984113,-1.6322247
"11",23.94904699,20.28255089,-1.6993337
"12",24.61641802,21.23593808,-1.1510195
"13",25.18845034,22.09398656,-0.34371093
"14",25.71281330,22.95203503,0.007238548
"15",26.09416817,23.81008350,-0.1648227
"16",26.47552305,24.62046262,-0.80884167
"17",26.80920857,25.52618045,-1.4372031
"18",27.04755537,26.52723701,-1.9198584
"19",27.19056345,27.19460804,-1.9877
"20",27.33357153,28.14799524,-1.6927439
"21",27.71492640,29.67341474,-0.30011869
"22",28.28695872,30.43612450,-0.22329823
"23",28.95432976,30.96048746,0.0016660764
"24",29.57403143,31.58018913,-0.15748073
"25",30.62275734,32.39056825,-0.1205782
